loss,mae,val_loss,val_mae
176703291392.0,324078.625,67540082688.0,188946.609375
74747101184.0,200773.5,62836830208.0,183784.765625
69324382208.0,193821.484375,57170526208.0,170908.09375
60533440512.0,178802.015625,45086920704.0,146552.734375
44051005440.0,147020.8125,28534829056.0,115388.7890625
35015970816.0,129154.1640625,24148549632.0,102947.8125
30797920256.0,121793.4609375,22845960192.0,99313.015625
29916712960.0,120064.4453125,23015596032.0,99705.8515625
28842762240.0,117940.5859375,21247899648.0,96914.140625
28248246272.0,116909.0234375,20611708928.0,96293.203125
28142299136.0,117430.0859375,20475744256.0,96590.7265625
27421585408.0,116314.3671875,20864688128.0,97091.3359375
27677966336.0,116011.40625,20207046656.0,95842.109375
28199606272.0,116722.15625,20263247872.0,96960.8125
27487555584.0,115956.3984375,20718954496.0,95537.375
27203581952.0,115110.1328125,20057722880.0,95613.921875
27356033024.0,115537.515625,20358313984.0,95915.5859375
27348449280.0,116524.25,20293015552.0,95231.5625
26956761088.0,114966.7421875,19985739776.0,95232.0546875
27111876608.0,115196.3203125,20329715712.0,95195.1171875
26907637760.0,115166.21875,20597231616.0,95263.859375
26752342016.0,114732.6171875,20368934912.0,95088.0390625
26740359168.0,114805.7734375,19886553088.0,95841.9296875
27168708608.0,116039.3203125,20402094080.0,94971.140625
26711760896.0,114398.578125,20271714304.0,94971.3359375
27323183104.0,115642.1328125,19757426688.0,94840.4609375
27099715584.0,115389.65625,19799398400.0,94499.4765625
26897520640.0,114569.0,20742301696.0,95203.25
26865129472.0,115034.4140625,19810258944.0,94491.3203125
26613807104.0,113592.6953125,19854845952.0,94593.2578125
26766077952.0,114770.796875,19683020800.0,94550.1640625
26941798400.0,114655.7265625,19877511168.0,95503.2265625
26809430016.0,114346.296875,20237858816.0,94521.6875
26431561728.0,114194.5,19986866176.0,96150.8671875
26224205824.0,113455.578125,19732428800.0,94179.4140625
26815807488.0,114746.8203125,20162578432.0,98014.3046875
26747021312.0,114440.28125,19635750912.0,94477.484375
26685663232.0,114615.046875,21249677312.0,97384.90625
26857641984.0,114750.9375,20653740032.0,95545.9453125
26423459840.0,114163.3203125,19627165696.0,94251.5625
26247999488.0,113374.46875,20340047872.0,94985.8046875
26778732544.0,114041.640625,19583131648.0,95402.6953125
26214746112.0,113250.0625,20711282688.0,101214.2109375
26621024256.0,113628.640625,20381235200.0,94523.9140625
26436192256.0,113669.921875,20823758848.0,95758.15625
26202105856.0,113606.484375,19878139904.0,93937.4609375
26662875136.0,113917.140625,19642298368.0,94187.9453125
25979539456.0,113007.28125,20368971776.0,95348.78125
26278541312.0,112791.8515625,19539955712.0,93862.625
25880383488.0,112831.3984375,19593869312.0,95137.921875
26900684800.0,114851.7578125,19885740032.0,97582.65625
26930913280.0,114180.234375,19453382656.0,93912.5234375
25910786048.0,112870.8046875,19726266368.0,96865.0078125
26862080000.0,113354.8515625,20109568000.0,94057.40625
26308968448.0,113478.1640625,19712864256.0,94379.03125
26143928320.0,113131.0390625,19463829504.0,93819.359375
26623418368.0,114554.359375,20157564928.0,93806.1796875
25555894272.0,112304.890625,20486639616.0,94495.1015625
27150460928.0,115190.1953125,19519561728.0,93800.7734375
26280867840.0,113837.5546875,19773216768.0,93701.1171875
26267566080.0,113747.5078125,19760025600.0,94560.21875
26259470336.0,113334.4296875,19749081088.0,93511.8828125
